case_id,scenario,drift_family,drift_level,n_current,age_shift_years,current_missing_fraction,seed,n_reference,reference_missing_fraction,analysis_status,analysis_alerts,elapsed_seconds,commit_sha,config_sha256,source,feature,method,status,value,threshold,p_value,adjusted_p_value,alert,threshold_source,cramers_v,split_strategy,reason,expected_signal
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_min,ok,18.0,18.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_max,ok,86.0,100.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_min,ok,26.0,18.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_max,ok,90.0,100.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_missing_fraction,ok,0.02,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_missing_fraction,ok,0.02,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_min,ok,10195.02,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_max,ok,566685.91,1000000.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_min,ok,8657.12,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_max,ok,649877.61,1000000.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,warning,0.25593333333333335,0.05,2.2336365854853894e-108,6.700909756456168e-108,True,,,,Скорректированный p-value метода ks меньше alpha=0.05,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,warning,7.718533333333333,3.0,,,True,feature,,,Метрика wasserstein превышает порог 3.0,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,warning,1.2362107072462214,0.1,,,True,global,,,Метрика psi превышает порог 0.1,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,warning,0.08959710266929623,0.05,,,True,global,,,Метрика js превышает порог 0.05,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,ks,ok,0.014625850340136026,0.05,0.8216285049779303,0.8216285049779303,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,wasserstein,ok,1708.2370795918382,,,,,feature,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,psi,ok,0.0016834100172986339,0.1,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,js,ok,0.0003035512878327885,0.05,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,chi2,ok,4.409911742340677,0.05,0.35336366155499616,0.5300454923324942,False,,0.02347847882194638,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,psi,ok,0.002359408049108327,0.1,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,js,ok,0.00042542777504564206,0.05,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091917,5000,0.02,warning,4,0.4129192999971565,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,adversarial,,roc_auc,ok,0.6755771666666667,0.7,,,False,global,,stratified_kfold,,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,reference_duplicate_fraction,ok,0.004,0.01,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,current_duplicate_fraction,ok,0.0036666666666666666,0.01,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_min,ok,18.0,18.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_max,ok,87.0,100.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_min,ok,26.0,18.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_max,ok,89.0,100.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_missing_fraction,ok,0.02,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_missing_fraction,ok,0.02,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_min,ok,11977.22,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_max,ok,621087.4,1000000.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_min,ok,17542.76,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_max,ok,483356.18,1000000.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,region,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,ks,warning,0.25760000000000005,0.05,8.360811599132276e-110,2.508243479739683e-109,True,,,,Скорректированный p-value метода ks меньше alpha=0.05,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,wasserstein,warning,7.9089333333333345,3.0,,,True,feature,,,Метрика wasserstein превышает порог 3.0,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,psi,warning,0.390646092101784,0.1,,,True,global,,,Метрика psi превышает порог 0.1,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,age,js,warning,0.06803882216551206,0.05,,,True,global,,,Метрика js превышает порог 0.05,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,ks,ok,0.012857142857142866,0.05,0.918125543133608,0.9534460582592311,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,wasserstein,ok,1087.032855102043,,,,,feature,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,psi,ok,0.0028796705065728795,0.1,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,income,js,ok,0.0005192133848932284,0.05,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,chi2,ok,0.6826921204174535,0.05,0.953446058259231,0.9534460582592311,False,,0.009237776521013144,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,psi,ok,0.0003643193925304547,0.1,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,drift,region,js,ok,6.569905252070837e-05,0.05,,,False,global,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091918,5000,0.02,warning,4,0.34799489998840727,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,adversarial,,roc_auc,ok,0.6779877666666667,0.7,,,False,global,,stratified_kfold,,True
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,reference_duplicate_fraction,ok,0.0038,0.01,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,,current_duplicate_fraction,ok,0.0023333333333333335,0.01,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_missing_fraction,ok,0.0,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_min,ok,18.0,18.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,reference_max,ok,89.0,100.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_infinite_count,ok,0.0,0.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_min,ok,26.0,18.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,age,current_max,ok,98.0,100.0,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,reference_missing_fraction,ok,0.02,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,current_missing_fraction,ok,0.02,0.1,,,False,,,,,False
numeric_strong_shift8_n3000,numeric,numeric,strong,3000,8.0,0.02,2026091919,5000,0.02,warning,4,0.3637400000006892,509c56e4630c19b10684cda4fdeed3d2d60e7dc3,05b7bab4beef95cc077c40c8cc949baf46a83e36cf9903f6bc97f9f5bcbe3253,quality,income,missing_increase_pp,ok,0.0,5.0,,,False,,,,,False
